endpoint_margin,beta_sign,theta0_ref,alpha,beta,beta_for_prb,kappa,phi,Qx_ref,Qy_ref,theta1,theta2,theta3,Qx_prb,Qy_prb,theta0_prb,success,residual_norm,tip_error_percent,slope_error_percent,delta_theta_norm,branch_jump_flag
0.2,1,2.902376644816776,4.5688935851892305,4.274994074938224,4.274994074938224,1.0,1.5707963267948966,0.05248124593376526,0.7455776602111934,1.0609057197956993,0.7233389642335679,1.1383918868594856,0.03967740896353614,0.72898338197268,2.922636570888753,True,4.759183559231822e-12,2.095968299897227,0.6980460688366695,0.020011936490736508,False
0.2,1,2.921984649203284,4.850570759085675,4.404802269834901,4.404802269834901,1.0,1.5707963267948966,0.04702189762075232,0.7459169936379163,1.0723574015860786,0.7159822121754589,1.1543842854274065,0.03394305308597809,0.7276217977213568,2.9427238991889437,True,8.531809665433022e-12,2.2489338985174476,0.7097658774940651,0.02100046734308159,False
0.2,1,2.941592653589793,5.167281965653893,4.5463312530671995,4.5463312530671995,1.0,1.5707963267948966,0.04172048917943299,0.746555162995408,1.0843411384363189,0.7073784653847739,1.1708949991600206,0.028367189744719246,0.7263802821444777,2.9626146029811133,True,1.5049198725881566e-11,2.419372693783167,0.7146451554285099,0.022141320549921167,False
0.2,-1,0.02,9.901242532714767e-05,0.019900997495316427,-0.019900997495316427,1.0,1.5707963267948966,0.9999331694980186,0.01001616675694698,-0.005619027937634635,-0.006619429988184359,-0.007702054136814115,0.9999346982463804,-0.00985278898809354,-0.019940512062633108,True,3.469446951953614e-18,1.9868955803852661,199.70256031316552,,False
0.2,-1,0.039608004386508674,0.00038462141261548445,0.03922353439533385,-0.03922353439533385,1.0,1.5707963267948966,0.999737283335546,0.019865486553919665,-0.010977609287424429,-0.012976798449960258,-0.015158231092747363,0.9997494338231826,-0.01928833292357037,-0.03911263883013205,True,0.0,3.9153821362802232,198.74932967704538,0.011168039337291389,False
0.2,-1,0.05921600877301736,0.0008516223095147131,0.058365137180159635,-0.058365137180159635,1.0,1.5707963267948966,0.9994114687584056,0.0297411403357421,-0.016191780751819988,-0.019207092947055693,-0.022523286412185622,0.9994519778048534,-0.028506934771587007,-0.0579221601110613,True,1.5515838457795457e-17,5.8248089193482535,197.81503568246967,0.0109657737273318,False
0.2,-1,0.07882401315952603,0.0014950332254331125,0.077331319022324,-0.077331319022324,1.0,1.5707963267948966,0.9989549409701606,0.03964030821750077,-0.021265840674464895,-0.025314176386741636,-0.029800045233741773,0.9990496696732083,-0.03751362588963399,-0.0763800622949483,True,0.0,7.715399226051284,196.89948434922798,0.010770040444908868,False
0.2,-1,0.09843201754603471,0.002310125838620291,0.09612753692091129,-0.09612753692091129,1.0,1.5707963267948966,0.9983669772539313,0.049560174448359404,-0.026203992164919827,-0.03130185465937968,-0.036991314411502184,0.9985494107373346,-0.04631349849380824,-0.09449716123580168,True,0.0,9.587384651403944,196.00246301119168,0.010580736440641118,False
0.2,-1,0.11804002193254338,0.003292418025473159,0.11475919179696516,-0.11475919179696516,1.0,1.5707963267948966,0.9976469166856228,0.05949792817092806,-0.031010338367564165,-0.03717387031211573,-0.04409987842290035,0.9979576835425067,-0.054911678618191795,-0.11228408710258024,True,0.0,11.441002885097248,195.12374300196888,0.010397750427366294,False
0.2,-1,0.13764802631905207,0.004437666724511516,0.13323162874500208,-0.13323162874500208,1.0,1.5707963267948966,0.9967941598283504,0.06945076418148981,-0.03568887876826279,-0.042933897361270644,-0.05112849592774279,0.9972805713881456,-0.06331330231542977,-0.1297512720572762,True,3.925231146709438e-17,13.276495753399683,194.26308209935962,0.010220964529697923,False
0.2,-1,0.15725603070556074,0.0057418610387790425,0.1515501374302121,-0.1515501374302121,1.0,1.5707963267948966,0.9958081684090841,0.07941588369087924,-0.04024350641894385,-0.048585537119227536,-0.0580798969154339,0.9965237777600746,-0.07152349481876785,-0.1469089404536053,True,2.7755575615628914e-17,15.094107486572945,193.4202267439086,0.010050255752056288,False
0.2,-1,0.1768640350920694,0.007201215579464101,0.16971995262153594,-0.16971995262153594,1.0,1.5707963267948966,0.9946884649784721,0.0893904950858066,-0.04467800597005977,-0.05413231492143247,-0.06495678038173747,0.9956926455176428,-0.07954735239873634,-0.16376710127322971,True,2.7755575615628914e-17,16.89408319242744,192.5949140468146,0.009885497279601065,False
0.2,-1,0.19647203947857808,0.008812164052681848,0.18774625485140148,-0.18774625485140148,1.0,1.5707963267948966,0.9934346325547202,0.09937181469041853,-0.04899605241043482,-0.059577677648716666,-0.07176181248073595,0.9947921757071596,-0.0873899266621965,-0.18033554253988743,True,4.8074067159589095e-17,18.676667517646667,191.78687360221042,0.009726559626164396,False
0.2,-1,0.21608004386508675,0.010571353090607461,0.20563417119348099,-0.20563417119348099,1.0,1.5707963267948966,0.9920463142523511,0.10935706752788545,-0.053201210423133145,-0.06492499194938967,-0.07849762510192385,0.9938270458998381,-0.09505621105697162,-0.19662382747444665,True,9.205483015737869e-17,20.442103479586134,190.99582911840395,0.009573311642775298,False
0.2,-1,0.23568804825159545,0.012475636327492361,0.22338877615039088,-0.22338877615039088,1.0,1.5707963267948966,0.9905232128965724,0.11934348808180494,-0.057296934274632345,-0.07017754307435556,-0.08516681482653035,0.9928016279755132,-0.10255112936126765,-0.21264129217551825,True,1.0385185452638061e-16,22.190631452367345,190.22149988213448,0.00942562139972304,False
0.2,-1,0.2552960526381041,0.014522068720524587,0.2410150926437976,-0.2410150926437976,1.0,1.5707963267948966,0.9888650906239637,0.12932832105720998,-0.06128656816271541,-0.07533853424681004,-0.09177194222116558,0.9917200052931172,-0.10987952595315245,-0.22839704463069105,True,1.962615573354719e-16,23.92248829221181,189.46360206926354,0.009283356954381034,False
0.2,-1,0.27490405702461285,0.016707901115004364,0.2585180930999172,-0.2585180930999172,1.0,1.5707963267948966,0.9870717684701021,0.1393088221409708,-0.06517334695606979,-0.08041108649584904,-0.09831553143069018,0.9905859892056311,-0.11704615767120644,-0.243899964882609,True,2.7894008272968645e-16,25.637906588073804,188.72184991463115,0.009146387016232504,False
0.2,-1,0.2945120614111215,0.01903057505289043,0.2759027006239006,-0.2759027006239006,1.0,1.5707963267948966,0.9851431259447151,0.14928225876137932,-0.06896039726559802,-0.08539823889054425,-0.10480007003579875,0.9894031348913376,-0.12405568709284723,-0.25915870619194104,True,3.6506759942727966e-16,27.337114024716175,187.99595675308208,0.009014581519735432,False
0.2,-1,0.3141200657976302,0.021487717823426268,0.2931737902570847,-0.2931737902570847,1.0,1.5707963267948966,0.9830791005948957,0.15924591084670614,-0.07265073879390453,-0.09030294911771643,-0.11122800914417208,0.9881747564849843,-0.13091267707160859,-0.27418169705579304,True,5.688200336284365e-16,29.02033284642004,187.2856359429241,0.008887812114858545,False
0.2,-1,0.33372807018413886,0.02407713775427214,0.3103361903115532,-0.3103361903115532,1.0,1.5707963267948966,0.9808796875568734,0.16919707158252142,-0.07624728591533922,-0.09512809435276996,-0.11760176368718461,0.9869039415022254,-0.1376215863886935,-0.2889771439552938,True,7.32242375526988e-16,30.68777941051706,186.59060168233583,0.008765952584324927,False
0.2,-1,0.35333607457064753,0.026796819741345006,0.3273946837769056,-0.3273946837769056,1.0,1.5707963267948966,0.9785449390967943,0.17913304816757117,-0.07975284944437469,-0.09987647237856474,-0.1239237128970569,0.985593564558707,-0.14418676638736017,-0.30355303471999634,True,9.820925191391734e-16,32.339663820877526,185.91056972851007,0.008648879195835683,False
0.2,-1,0.3729440789571562,0.029644921015398045,0.3443540097945604,-0.3443540097945604,1.0,1.5707963267948966,0.9760749641409221,0.18905116256800325,-0.08317013855499238,-0.10455080291241108,-0.130196200942017,0.98424630039164,-0.1506124584710858,-0.3179171424094205,True,1.2021721300496787e-15,33.97618963237464,185.24525802860188,0.008536470996809027,False
0.2,-1,0.39255208334366487,0.03261976714325109,0.3612188651953333,-0.3612188651953333,1.0,1.5707963267948966,0.9734699277956519,0.19894875226974082,-0.08650176281818397,-0.10915372910591277,-0.13642153769949242,0.9828646361968763,-0.15690279235797744,-0.3320770296235892,True,1.560248521776408e-15,35.59755361817396,184.59438727086516,0.00842861005847853,False
0.2,-1,0.41216008773017354,0.035719848261509694,0.3779939060964327,-0.3779939060964327,1.0,1.5707963267948966,0.9707300508576739,0.20882317102879797,-0.08975023432867074,-0.11368781918657828,-0.14260199964960468,0.9814508832985657,-0.16306178499456225,-0.3460400531648537,True,1.9782541917041054e-15,37.2039455924667,183.957681363702,0.008325181675544325,False
0.2,-1,0.43176809211668227,0.03894381554057767,0.3946837495543878,-0.3946837495543878,1.0,1.5707963267948966,0.9678556093146332,0.2186717896193441,-0.09291796989553086,-0.11815556821390194,-0.14873983087328965,0.9800071881715765,-0.16909334004191068,-0.3598133689827224,True,2.4355418757871288e-15,38.795548281977695,183.3348678497265,0.00822607452696268,False
0.2,-1,0.45137609650319094,0.042290477876777054,0.4112929752708016,-0.4112929752708016,1.0,1.5707963267948966,0.9648469338365568,0.22849199657931527,-0.09600729327464216,-0.12255939992601943,-0.15483724414123698,0.9785355428391804,-0.1750012478560543,-0.3734039373418986,True,2.940519525240554e-15,40.37253724023394,182.72567826135622,0.008131180802904054,False
0.2,-1,0.4709841008896996,0.04575879881043124,0.4278261273481611,-0.4278261273481611,1.0,1.5707963267948966,0.9617044092583489,0.23828119895338526,-0.0990204374237173,-0.1269016686560902,-0.1608964220815383,0.9770377946701425,-0.18078918589289256,-0.38681852816134576,True,3.473330558936429e-15,41.9350807991822,182.12984842389307,0.008040396302390214,False
0.2,-1,0.4905921052762083,0.049347893667846345,0.4442877160932827,-0.4442877160932827,1.0,1.5707963267948966,0.9584284740535922,0.2480368230331037,-0.10195954676326735,-0.131184661300288,-0.1669195184154729,0.9755156556004452,-0.18646071947528087,-0.4000637264790282,True,4.2337944185329646e-15,43.48334005329404,181.54711871153904,0.007953620505652707,False
0.2,-1,0.5102001096627169,0.053057026925233446,0.4606822198662911,-0.4606822198662911,1.0,1.5707963267948966,0.9550196197999012,0.2577563150940181,-0.1048266794291004,-0.13541059932171637,-0.17290865925225296,0.9739707108054918,-0.19201930286680363,-0.41314593800306976,True,5.0676543144177814e-15,45.017468871799224,180.97723426131606,0.007870756624825056,False
0.2,-1,0.5298081140492257,0.05688560979275317,0.4770140869733437,-0.4770140869733437,1.0,1.5707963267948966,0.9514783906360398,0.26743714212959774,-0.10762380950397335,-0.13958164077673302,-0.17886594443480966,0.9724044268488882,-0.19746828060290014,-0.426071394715516,True,5.860042771209283e-15,46.53761393514541,180.41994514941098,0.007791711636189815,False
0.2,-1,0.5494161184357343,0.06083319801702897,0.49328773760161104,-0.49328773760161104,1.0,1.5707963267948966,0.9478053827110124,0.2770767925817835,-0.11035282921779083,-0.14369988235209444,-0.18479344892983893,0.9708181593338358,-0.2028108890355837,-0.43884616049972425,True,6.971900050088413e-15,48.04391479219648,179.87500653406047,0.00771639629684945,False
0.2,-1,0.569024122822243,0.06489948990066796,0.5095075657953195,-0.5095075657953195,1.0,1.5707963267948966,0.944001243625319,0.28667277706799194,-0.11301555110731129,-0.14776736140304264,-0.19069322425635518,0.9692131600828607,-0.20805025805301516,-0.45147613676670906,True,8.09111924702701e-15,49.536503935058164,179.3421787687102,0.00764472514837544,False
0.2,-1,0.5886321272087517,0.06908432453754325,0.5256779414719368,-0.5256779414719368,1.0,1.5707963267948966,0.9400666718645491,0.29622262910440567,-0.11561371012769048,-0.15178605798396594,-0.19656729994792702,0.9675905838711041,-0.21318941293970406,-0.46396706805958343,True,9.331488916008592e-15,51.01550688875829,178.8212274888358,0.007576616509697284,False
0.2,-1,0.6082401315952604,0.07338768026283168,0.5418032124778578,-0.5418032124778578,1.0,1.5707963267948966,0.9360024162254919,0.3057239058253903,-0.118148965709396,-0.15575789686460517,-0.2024176850446078,0.9659514947377439,-0.21823127634716233,-0.476324547618609,True,1.083434903418146e-14,52.48104231331593,178.31192367549477,0.007511992461244298,False
0.2,-1,0.627848135981769,0.07780967331706354,0.5578877066832125,-0.5578877066832125,1.0,1.5707963267948966,0.9318092752349144,0.3151741886988807,-0.12062290375507292,-0.15968474952595363,-0.20824636961133222,0.9642968718993521,-0.2231786703484629,-0.48855402289235883,True,1.2357186246984551e-14,53.933222116009375,177.8140436983865,0.007450778822120454,False
0.2,-1,0.6474561403682777,0.08235055672372457,0.5739357341156746,-0.5739357341156746,1.0,1.5707963267948966,0.9274880965611644,0.3245710842375871,-0.12303703857184876,-0.16356843613103725,-0.21405532628023452,0.9626276152881399,-0.22803431855339432,-0.5006608009831205,True,1.4077194538321831e-14,55.37215157189996,177.32736934093188,0.007392905121889482,False
0.2,-1,0.6670641447547864,0.08701071938025602,0.5899515891334001,-0.5899515891334001,1.0,1.5707963267948966,0.9230397764187455,0.33391222470587834,-0.12539281473535308,-0.1674107274666725,-0.2198465118149647,0.9609445507371321,-0.2328008482637961,-0.5126500540169903,True,1.5897622274984794e-14,56.79792945089278,176.8516878096395,0.007338304568365967,False
0.2,-1,0.686672149141295,0.09179068536262738,0.6059395526374801,-0.6059395526374801,1.0,1.5707963267948966,0.9184652589660018,0.3431952688222034,-0.12769160888240075,-0.17121334685309939,-0.22562186869564696,0.9592484348333675,-0.23748079265122957,-0.5245268244311471,True,1.8141618349431947e-14,58.21064814981247,176.38679172980648,0.007286914012651324,False
0.2,-1,0.7062801535278037,0.09669111344400286,0.6219038943245262,-0.6219038943245262,1.0,1.5707963267948966,0.9137655356960499,0.3524179024569225,-0.12993473142986595,-0.17497797201908596,-0.23138332672363418,0.9575399594592551,-0.24207659294142764,-0.5362960301725861,True,2.045764801053716e-14,59.61039382815212,175.9324791293989,0.007238673912505289,False
0.2,-1,0.7258881579143124,0.10171279682839357,0.6378488749802529,-0.6378488749802529,1.0,1.5707963267948966,0.9089416448210929,0.36157783932542564,-0.13212342821776046,-0.17870623694071036,-0.2371328046456887,0.9558197560412393,-0.24659060059198745,-0.5479624698041595,True,2.293094369240594e-14,60.99724654631129,175.48855341277573,0.0071935282950265165,False
0.2,-1,0.745496162300821,0.10685666310058009,0.6537787488151633,-0.6537787488151633,1.0,1.5707963267948966,0.9039946706502421,0.37067282167642057,-0.13425888207494335,-0.18239973364256148,-0.24287221179764795,0.9540883995239658,-0.2510250794515685,-0.5595308275151528,True,2.5748798282314618e-14,62.37128040528116,175.05482332575338,0.0071514247195019415,False
0.2,-1,0.7651041666873297,0.11212377439400274,0.6696977658436759,-0.6696977658436759,1.0,1.5707963267948966,0.8989257429609814,0.37970062097528673,-0.1363422143062258,-0.18606001396056007,-0.24860344976803644,0.9523464120871787,-0.25538220789043153,-0.5710056780348223,True,2.876441951544304e-14,63.732563686860566,174.63110291335946,0.007112314241191188,False
0.2,-1,0.7847121710738384,0.1175153277787558,0.685610174308275,-0.685610174308275,1.0,1.5707963267948966,0.8937360363643956,0.3886590385823938,-0.13837448609991526,-0.18968859126600468,-0.2543284140824565,0.9505942666216513,-0.25966408089354936,-0.5823914914483764,True,3.213232672798736e-14,65.08115899359854,174.21721147148816,0.007076151376729892,False
0.2,-1,0.8043201754603471,0.1230326558722832,0.7015202231505039,-0.7015202231505039,1.0,1.5707963267948966,0.8884267696642955,0.39754590642629706,-0.14035669985506355,-0.19328694215079523,-0.2600489959099387,0.9488323899795492,-0.2638727121087376,-0.5936926379157974,True,3.5751982699968287e-14,66.41712338775778,173.8129734935471,0.007042894071764215,False
0.2,-1,0.8239281798468558,0.1286772276758609,0.717432164530866,-0.717432164530866,1.0,1.5707963267948966,0.8829992052103611,0.40635908767172685,-0.14228980042785602,-0.1968565080740874,-0.2657670837927637,0.9470611660137409,-0.2680100358433203,-0.6049133922947071,True,3.969761518135077e-14,67.74050852868072,173.41821861307653,0.007012503671369414,False
0.2,-1,0.8435361842333645,0.13445064964046374,0.7333502563999381,-0.7333502563999381,1.0,1.5707963267948966,0.8774546482454385,0.4150964773823045,-0.14417467629670527,-0.2003986969708889,-0.2714845654015779,0.945280938419736,-0.2720779090037718,-0.616057938669172,True,4.390100369034549e-14,69.05136080801655,173.0327815432206,0.006984944893749893,False
